fips,sld_dt,republican_percentage,is_brand,dspns_qty_sum,dspns_qty_mean,dspns_qty_count,rx_prc_amt_sum,rx_prc_amt_mean,rx_prc_amt_median,transaction_count,loc_id_nunique,insurance_coverage_mean,patient_coverage_mean,year,healthrisk_impact,republican_percentage_std,republicanStd_x_healthrisk,brand_healthrisk,republicanStd_x_brand,republicanStd_x_brand_x_healthrisk,avg_prc,county_name,state_name,state_abbr,total_county_population,edu_less_than_hs,edu_hs_graduate,edu_some_college,edu_bachelors,edu_graduate,edu_bachelor_above,male_percentage,female_percentage,over_65_percentage,income_low_percentage,income_lower_middle_percentage,income_middle_percentage,income_upper_middle_percentage,income_high_percentage,household_median,race_white,race_black,race_native,race_asian,race_pacific,republican_x_brand,republican_x_brand_x_healthrisk,republican_x_healthrisk,race_other,race_two_or_more,unemployment_rate,employment_rate,urban_rural_value_lessBetter,metro_indicator,cases,deaths,week,month,weekday,pharmacy_density
21113,2020-03-31,58.66386973619439,0,449.8072063139247,9.179738904365811,49,1026.867524852633,20.956480099033328,23.611713740768188,49,5,0.7603157862150277,0.407694242611199,2020,1,0.37091659306821817,0.37091659306821817,0,0.0,0.0,15.012078570921025,County_185,Kentucky,KY,111389,8.117751802023768,21.87298562501827,18.575661069553746,19.171667403318338,10.615844093539222,18.766833991006376,46.41599062900884,46.97512279827761,12.082461084195382,32.44256485247962,20.616786449472965,32.323554191676195,15.133709453659062,10.659480278195039,65500,85.69056719742049,30.066769755691105,0.9443799937153254,5.605726063395774,0.18918865364499016,0.0,0.0,0.0,3.306176484322576,3.056169522624129,5.796259270201941,21.75463817369368,3,0,210,8,22,6,1,0.655924344424471
21154,2020-04-24,61.10943461424639,1,924.4068786078664,51.35593770043702,18,1231.2931491350207,68.4051749519456,72.03442240993205,18,9,0.8744933040184423,0.14224925434229707,2020,1,0.4832558296478696,0.4832558296478696,1,0.4832558296478696,0.4832558296478696,10.572378187388967,County_33,Kentucky,KY,1041455,25.991773135765126,43.19277515761736,26.18487604383644,10.27309409473379,15.679260260045343,25.991776290992526,53.93767422686318,48.28512077674067,11.329698451912618,29.53531527952948,20.19014677488159,33.166448917500915,11.585928805309894,9.352256252155648,66930,42.2614950005929,6.857086279349351,0.3999759234350828,1.7133529924014372,0.01141470982065349,61.10943461424639,61.10943461424639,61.10943461424639,2.908248245092427,0.77008048663848,3.1968351646919455,42.85038018442205,7,0,189,8,23,6,5,0.03200968191079928
1154,2020-06-04,38.24976255359191,1,933.8150454809603,54.930296792997666,17,8937.923448274521,525.7602028396777,335.6150828879616,17,1,0.7915725888150836,0.6696493095578478,2020,1,-0.566823900725373,-0.566823900725373,1,-0.566823900725373,-0.566823900725373,20.63745288326233,County_108,Alabama,AL,2667020,21.83471510821323,31.30412068920516,29.200615216870624,27.512292758463015,9.762340635544202,7.142115851673979,50.50380711791715,42.11885701082498,10.221063744564562,35.38496059199459,34.97471094708547,23.653664738064265,10.238147214091937,21.187409251067972,34722,53.91336569864568,22.437386501044873,1.4604473589514382,2.1546700498082596,0.023203200676733694,38.24976255359191,38.24976255359191,38.24976255359191,4.472158182911489,6.445638267115517,3.3695943503281462,53.74626416301196,8,0,210,8,26,5,2,0.38134978776655964
45008,2019-06-09,47.98976452054846,0,314.0749478997468,26.1729123249789,12,108.99543764122487,9.082953136768738,6.907183212283544,12,6,0.4318525902534398,0.18128862248847266,2019,0,-0.11940809300254927,-0.0,0,-0.0,-0.0,4.8355975831121185,County_63,South Carolina,SC,2534020,13.809484255571485,30.57389302477035,32.86234692126801,3.302851776610816,12.5004808434036,40.5327569714099,46.28569607975912,47.4765786642445,6.373800242443237,23.152196674341567,31.80114463991767,26.878755209164993,10.307388471380055,17.07759273272365,73175,80.34758230154318,44.01846422779036,1.8965519785366487,2.732455762942475,0.2356321681883005,0.0,0.0,0.0,10.64529926121361,4.71301496875134,6.264708781175634,23.195129042758598,9,0,0,0,26,4,2,0.793663513810757
28005,2020-05-04,59.541742466380214,1,1070.748211357365,39.65734116138389,27,746.5450225586985,27.649815650322168,28.926357460930568,27,3,0.11863640152544963,0.5613144834086158,2020,1,0.41124247164467387,0.41124247164467387,1,0.41124247164467387,0.41124247164467387,2.2207511427586866,County_137,Mississippi,MS,1866696,27.984794331009333,28.300667928555747,17.828368520221872,9.368319070230129,6.16518174029726,18.930251667611536,45.05239399688663,50.12338760144186,14.113640643062203,29.201330809390193,25.061255587665407,22.277565106762758,7.373076507396684,10.070591625898327,49230,35.908380431901634,19.177782001103115,0.44349057478599185,2.897381959538512,0.17024234953692471,59.541742466380214,59.541742466380214,59.541742466380214,9.297416419074894,6.291697232688618,0.7234232027712291,63.1778085601087,7,0,204,13,24,4,0,0.2613018935339382
47183,2019-06-04,44.98138571926272,0,555.31757490828,50.48341590075273,11,152.83896687983358,13.894451534530326,12.073788093168604,11,9,0.37336477998095274,0.9806781824633444,2019,0,-0.2576006966467622,-0.0,0,-0.0,-0.0,24.397982267840217,County_81,Tennessee,TN,987961,19.704733899782493,29.109520970661208,28.556108442488263,14.304508462365154,5.5264223137296185,17.580579034806387,46.10826206934069,49.597235286426326,15.571170069851144,37.807644220477535,36.0193067469409,29.27426419328613,17.745562410781623,23.025686008684794,65827,81.14333603208638,20.0981800782,1.9063064154256566,5.73966572456118,0.16962464448566217,0.0,0.0,0.0,1.6463474618216072,3.697336168223788,0.6482752200398714,37.976278147633096,7,0,0,0,24,6,3,0.9250480984287408
21031,2019-05-27,82.34946392884676,1,101.70283971490844,16.950473285818074,6,69.95940058561665,11.659900097602774,7.254141077087608,6,9,0.9340847143797223,0.5503097758072746,2019,0,1.458935804260627,0.0,0,1.458935804260627,0.0,3.598499426211178,County_74,Kentucky,KY,1409787,27.176126206504456,33.678627298457656,32.02447118704744,19.412400346554016,3.9750728921205667,45.90394959923035,52.31829810280669,41.7609544304748,9.597808787201995,36.53985415149157,16.161234377301717,28.870881245284597,5.885889349336701,13.465765997705828,47285,50.6238797889663,25.10964636558691,0.650547602022868,3.9952801516334135,0.2639596929933856,82.34946392884676,0.0,0.0,6.751286158102905,10.385338978069758,1.8376697201726437,28.7674941153854,8,0,0,0,20,4,3,0.5294816978550742
28115,2019-06-22,64.38094768964001,0,858.6434319928966,18.269009191338224,47,659.960249876321,14.041707444177042,10.913757623515902,47,8,0.9490904912313797,0.6455568672604475,2019,0,0.6335357443818483,0.0,0,0.0,0.0,9.416961447655423,County_95,Mississippi,MS,2045569,22.42295746319031,19.631193979397835,21.872913773173458,18.704620970089966,18.482966445521768,29.79132461106233,48.23250123183319,42.334755602714814,15.19886507061587,38.60070177499877,34.66074838687635,33.74923088287166,15.79496390023232,6.330319187883635,52611,35.40874783503459,53.97606637354292,1.1156943341038033,3.0528502727529236,0.07232937581136847,0.0,0.0,0.0,8.710506236784381,6.7091455185360385,5.879540690454734,31.596831313431657,7,1,0,0,18,4,5,0.0933552441303836
45150,2019-06-13,15.089162237562334,0,1163.477739331467,34.21993350974903,34,3026.7366211669378,89.02166532843934,83.51612605852506,34,11,0.7678708655237956,0.6775754719161738,2019,0,-1.6307270429318002,-0.0,0,-0.0,-0.0,0.9852081987559729,County_194,South Carolina,SC,15408,12.501418696328134,30.45223957568057,16.753742746083628,7.922843138787972,13.330031905803395,11.79868659949862,55.8857298804653,45.918987443371975,15.9759344526794,19.069250675846746,16.3294013851395,24.673871145725776,18.831363085392574,13.114102836756667,68401,32.30301553086035,67.74945963487126,1.4031799021711522,5.064168132860835,0.04812929454660599,0.0,0.0,0.0,8.448113755072614,10.592673988588801,1.4958857195118054,36.92857865268177,2,0,0,0,21,4,5,0.24242886964010005
12101,2019-04-21,16.62956370375771,1,338.5330557331499,56.422175955524985,6,110.6190627854304,18.4365104642384,21.778274968494188,6,14,0.2044305830713875,0.8303883576755049,2019,0,-1.5599673070966975,-0.0,0,-1.5599673070966975,-0.0,3.522765900980041,County_49,Florida,FL,2492881,30.350486092386948,38.16736131202378,18.430811187463306,5.93434959477889,20.969250278179913,17.355473825849266,57.0051208630044,52.79760012082548,9.834350951029847,40.56263553596361,23.604875310560402,32.10391131400817,12.958853551765875,17.518087072469942,80616,83.48292415650019,25.876741003192375,0.3985372321303873,3.2592676467722654,0.18414178428662414,16.62956370375771,0.0,0.0,5.377300409300774,4.175062519715916,2.354315352164292,30.323629785647732,8,0,0,0,23,5,5,0.9063928998895738
47002,2020-05-23,63.321014242786205,1,410.68124584229537,13.247782123945012,31,15262.627045444635,492.34280791756885,474.2582877399748,31,3,0.19444985846416063,0.43498067810704877,2020,1,0.5848467419704131,0.5848467419704131,1,0.5848467419704131,0.5848467419704131,27.44585671514215,County_44,Tennessee,TN,2351498,19.846144246428523,32.93854001690269,17.01429024633005,9.22520997238783,17.114982486506896,20.775836942386142,47.027662248014124,53.176584744343074,12.692264484999617,35.4916974641425,16.188107324282775,26.907107166882433,6.123212509464803,10.443589552891734,77654,79.16724155691759,14.879650822994925,0.8895278748652553,0.9848561165050543,0.264726929296165,63.321014242786205,63.321014242786205,63.321014242786205,8.050145242414464,0.524040142136382,4.588946485911142,44.997201434014535,2,0,183,7,21,6,3,0.991468291423635
12003,2019-06-11,43.88515682818519,0,391.3048245753516,26.08698830502344,15,818.2969646384322,54.55313097589548,27.89501325241743,15,4,0.8797715108807204,0.4975099010524977,2019,0,-0.30795696314593674,-0.0,0,-0.0,-0.0,2.9120085408932246,County_14,Florida,FL,2620354,18.43563628748793,21.638201940887175,34.51866248249891,12.763846089101541,17.490881624865132,45.456341866955505,49.71827819028258,45.334580175910965,11.72548405900627,34.8442341812391,36.97731781866908,28.110663596955185,11.854679386190254,21.40704893433405,69769,46.2987701410976,30.86522360386432,0.13565496132810018,0.8416753714597457,0.07957519340028545,0.0,0.0,0.0,6.41945271652282,8.703288432105627,1.697578265398975,50.74779161546973,6,0,0,0,16,5,6,0.8631528766747861
47134,2019-04-28,73.76296644485865,1,227.29731884970604,25.255257649967337,9,88.69573315469619,9.85508146163291,9.791080528953751,9,4,0.14191592301112477,0.17597201392458994,2019,0,1.064507269200592,0.0,0,1.064507269200592,0.0,21.303150400113182,County_147,Tennessee,TN,263815,15.49125033458463,28.34375786091549,23.28743670392516,3.393503261762414,12.426639466841802,23.79424543867946,47.05203775655477,51.06448919338039,6.847177792008967,31.027358028759778,35.11656905501324,33.508589797943266,10.491625646117598,14.262311553940322,60003,34.79626667891104,25.980618201553455,1.39410755205604,2.3491010905866854,0.20438830943740557,73.76296644485865,0.0,0.0,2.2158948113742296,9.187477972886743,2.4702562180832275,41.37121511751626,4,1,0,0,14,6,6,0.3213560079672693
37179,2019-05-23,27.111078664038345,0,963.5507932273999,40.14794971780833,24,511.8377149326034,21.32657145552514,14.408346097101797,24,14,0.5841374773324892,0.614679887737502,2019,0,-1.0784894287530884,-0.0,0,-0.0,-0.0,0.35689073622445344,County_135,North Carolina,NC,2559243,8.544949280019871,31.060696930481612,26.51366931298729,22.388762975395963,18.401351762250187,15.975225543419553,49.01369785014726,49.083468292923,4.565073325051825,40.49803920116196,27.865577015417085,23.144768777177205,20.76862910879089,12.758589938492724,59439,43.56470654452711,71.29176890274549,0.8332322394489569,4.259804639544687,0.04571370955748225,0.0,0.0,0.0,0.616590047001595,1.1163856706035282,3.5349327263007493,41.070511045070745,2,0,0,0,14,5,5,0.7690501934975884
28069,2019-05-07,15.96788398366043,1,1161.5060803673628,29.78220718890674,39,493.4123617917466,12.651599020301195,13.961181722238608,39,2,0.3782516822790678,0.2957580063243892,2019,0,-1.590362164040822,-0.0,0,-1.590362164040822,-0.0,3.5708042211908215,County_122,Mississippi,MS,1660313,22.841534880940202,38.74174369752092,31.91113933969492,9.93636820064976,20.870237183619427,29.21950772909987,48.348861862507995,54.767911622632056,9.440263734093481,24.24689684139441,19.7925806279614,27.4845262228986,16.060243225903108,21.75036273506553,82211,41.27017159147627,33.93464635477747,1.7832890652791817,1.0304051607728175,0.051572608748744676,15.96788398366043,0.0,0.0,4.064496480553709,7.06637689885435,1.9827103444915979,57.739877410329015,3,0,0,0,19,6,2,0.22300541595265944
12109,2019-04-29,42.165764507959864,1,20.447926656077026,20.447926656077026,1,86.4946345366589,86.4946345366589,66.49040938836141,1,1,0.3020110079611765,0.5076247488886996,2019,0,-0.38693880589667395,-0.0,0,-0.38693880589667395,-0.0,5.913506431818184,County_5,Florida,FL,1503104,16.200779148151163,46.62605496627492,23.172965286655923,12.839324223354147,16.573934920541035,22.785626664223408,56.01610861312061,42.32501477205568,13.446459968755267,33.24617914287232,21.089109954344323,28.26117168223443,16.54175687726272,12.647109548721518,42756,76.11472866337728,49.229118049642345,0.5479837771462759,3.895925777812111,0.2704530173588212,42.165764507959864,0.0,0.0,0.6813290214229386,7.440687603921262,6.950688945856565,35.1477855090206,1,1,0,0,25,4,1,0.38513776516067955
28186,2020-04-18,66.52448730152142,0,1292.5442017273672,71.80801120707595,18,83.4156690502265,4.634203836123694,2.964641659658115,18,3,0.6773820256769805,0.7665571935098978,2020,1,0.7320011769443289,0.7320011769443289,0,0.0,0.0,71.18644309683776,County_158,Mississippi,MS,492927,29.299925269246692,34.712767427985824,29.28025840180748,12.377247336349186,4.558984347296526,9.143455137532946,49.83671549219693,48.67033039136357,7.901615952276363,31.964338639655644,24.889954053256645,33.4519889896267,13.253230703395696,11.531433262568779,81612,41.442726651913475,65.87895273178458,1.8472026486478539,1.9603065491802614,0.035389498471912605,0.0,0.0,0.0,4.345147443129814,2.030205603999436,1.562399112588241,50.27013519364037,4,0,192,11,25,5,0,0.6974709604720968
28165,2019-04-04,83.0209413364298,1,944.97753937536,20.54298998642087,46,304.75242935622805,6.625052812091914,5.482648782776047,46,12,0.9595690766519378,0.017569904681986603,2019,0,1.489780726849002,0.0,0,1.489780726849002,0.0,1.6164271585914534,County_162,Mississippi,MS,1333157,30.092526384091354,38.99651635599038,16.68695677080563,17.331234424598613,15.194887255443373,40.575864885718694,51.93790718241847,49.29552708419755,13.413264654318212,32.96266719341197,22.101164014831607,25.18759064113121,16.350628071073544,4.385477092670407,65746,41.47860095843088,45.66337199283573,0.28207968936569006,4.898352567697213,0.007303660996558403,83.0209413364298,0.0,0.0,9.11766901727836,6.301507804952102,6.024591181981645,62.96731449704321,4,0,0,0,25,4,6,0.9689324378453772
47108,2019-06-08,76.85577155457388,1,488.46353383772623,24.42317669188631,20,325.66750287564025,16.283375143782013,11.050526618084143,20,9,0.7776337382402986,0.5639155265843732,2019,0,1.2065780717514565,0.0,0,1.2065780717514565,0.0,17.677475951279447,County_189,Tennessee,TN,987283,24.958662239098725,18.62444726493975,25.579924246509208,27.07439221864911,4.848447638701293,7.611813564048853,54.43453147662174,45.30735999331563,11.857620183555467,33.5439444250777,15.468905919568696,37.15860789904741,16.56113562755469,10.3373132137102,64038,29.161964877423312,18.705871719309624,1.2139329320277665,0.29501263811695744,0.23248213443323526,76.85577155457388,0.0,0.0,9.287235632439396,3.0535882471394085,3.5556489047416746,31.411175159512574,4,0,0,0,23,6,5,0.4397590785046257
45131,2019-06-14,48.88522283559972,0,49.17520668370882,9.835041336741764,5,375.7688013346666,75.15376026693332,49.98289026211785,5,14,0.48616259310155396,0.17344501731068973,2019,0,-0.07827440466552675,-0.0,0,-0.0,-0.0,29.195404467059852,County_185,South Carolina,SC,2666752,11.304863856265914,48.45187899781816,17.12341725574677,7.182918698155153,4.005837237164023,42.040861794073585,56.51159308813061,41.65734546488059,12.346496221811048,16.7226767336364,29.437632178576962,37.96419124470653,6.061742091937678,11.13211091295088,62769,66.98959911673771,44.1261167686629,0.6156163597443578,3.336261677215954,0.1087528645575541,0.0,0.0,0.0,0.3748131347401964,0.6727428836474197,1.339303918181225,50.13533431114949,1,0,0,0,14,5,6,0.49634058461230324
21192,2020-05-29,71.89720982374567,0,400.015917299975,18.18254169545341,22,3199.387880497864,145.426721840812,131.07067003054084,22,4,0.4407115082022164,0.27938333978385366,2020,1,0.9788020497887823,0.9788020497887823,0,0.0,0.0,2.892333045370328,County_53,Kentucky,KY,923824,23.615471700903125,26.717095472087777,20.46225109496502,12.540359170475561,16.01155789976079,37.88248944047029,49.216927264514325,41.72946349962957,7.42889066052868,21.47154409107207,28.495413890052628,35.10256225312089,8.561704391636326,6.154313342163265,74248,73.16162973315919,29.53321986062324,0.36356322190657475,0.460622628198205,0.11899756566063925,0.0,0.0,0.0,0.7648901426044354,9.602566448949236,1.2701600215567739,65.55467366257486,6,1,215,11,26,4,5,0.2209483604221034
21159,2019-04-22,19.92313205073298,0,1462.0776894454982,43.002284983691126,34,5901.7910613345875,173.58209003925256,180.0293436543117,34,6,0.9076641883223868,0.03471328008699792,2019,0,-1.4086742634965514,-0.0,0,-0.0,-0.0,4.546778074315153,County_142,Kentucky,KY,596902,5.5309655250914425,28.045919489389327,21.45349820710031,22.37680661648994,18.77831592251875,9.957105195554034,47.92908934785627,47.350652758808934,9.640568594116562,22.767619874777147,34.8948354708145,26.795400023416448,5.207480886862177,15.519933639402858,67533,70.78386141952163,30.9868407301553,0.18787434343833098,2.380503649399712,0.23995726347245863,0.0,0.0,0.0,7.368537963503692,5.662799297877873,3.7519243643305598,45.90037698290636,2,1,0,0,27,4,3,0.40381952000661575
21083,2019-04-02,55.05906433094183,0,1837.6478079618637,37.503016489017625,49,3064.323548479156,62.53721527508482,67.81961264673932,49,9,0.578107098473754,0.16946276018590223,2019,0,0.20532659344128373,0.0,0,0.0,0.0,8.88280518167192,County_81,Kentucky,KY,2555755,26.486413073018213,23.57665454181143,30.786843685512828,4.2384795718522295,5.597409069222649,35.220832034709105,58.69834723258215,50.69463305221487,6.180445600302606,33.43999441939886,25.490788882319908,32.621866465165674,13.15691849485715,5.308367622657997,36931,65.09614346245726,70.53204527729875,1.3112851176573799,0.20746849557946592,0.053980737473204456,0.0,0.0,0.0,5.499985644364198,8.707840559562467,2.7978811145498663,66.91419301376513,8,0,0,0,25,5,1,0.06395558908794874
21138,2019-05-28,79.70088891101291,0,1413.2525466445645,45.588791827244016,31,929.3819179596973,29.980061869667654,23.335548059117357,31,2,0.49663902306619523,0.9866293932871518,2019,0,1.3372711131302921,0.0,0,0.0,0.0,1.076881692098578,County_119,Kentucky,KY,514456,17.834082744353758,18.878782440028672,29.830292098363586,26.239401784542263,3.945897855337872,37.06672560343344,49.482065625064955,50.802461001243785,6.958966336956717,32.487439271579134,22.583597159564533,23.33036850716693,19.012797677376426,7.144865137889493,72618,91.72702157233596,20.779961965234534,0.4663358665184909,3.3367814479877262,0.1950980824563107,0.0,0.0,0.0,1.6429423200342996,8.090376838405643,2.024914944234459,35.57216407668543,1,0,0,0,20,5,0,0.8587273097312119
1066,2019-04-19,42.7469603243518,1,132.1978797157348,44.06595990524494,3,257.794630839796,85.93154361326533,46.98415717417513,3,14,0.6828358695314231,0.9985227611993119,2019,0,-0.36024104992924105,-0.0,0,-0.36024104992924105,-0.0,4.0892673606358745,County_67,Alabama,AL,2443096,29.35523089701485,42.861590864822944,31.435761956483447,29.931103933927943,19.787196436744857,30.489975863718694,54.39495338853226,43.53357789610554,5.078200517108982,36.00098615707158,26.253378024190873,35.94046905130417,14.752872555125254,14.905115671678235,69894,58.67348031586491,34.29439539996007,1.1456288241420953,5.39240949249828,0.09405849865129035,42.7469603243518,0.0,0.0,8.860825795053024,10.933905240652555,6.733104391577368,47.52181295531131,1,0,0,0,17,4,5,0.024311254624986196
